,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
224,"(0.28914934, 0.5006612, 0.44484743)","(0.27658105, 0.51213217, 0.49259517)","(0.2662266, 0.491264, 0.49199805)","(0.26962054, 0.5126246, 0.45854014)","(0.25340915, 0.46175182, 0.38154137)","(0.31521162, 0.5077153, 0.5687225)","(0.2986306, 0.4294724, 0.6668105)","(0.37104732, 0.52294445, 0.33570486)","(0.31464487, 0.32384652, 0.70092857)","(0.37440035, 0.51776886, 0.5094207)","(0.39267296, 0.37247428, 0.37267268)","(0.5138045, 0.51571864, 0.78894365)","(0.51329136, 0.45673478, 0.7442702)","(0.66230583, 0.5085056, 0.58669764)","(0.6714315, 0.49109054, 0.7382589)","(0.75918305, 0.46371588, 0.56575847)","(0.76806724, 0.4530394, 0.3391869)","(0.2615148425102234, 0.4871882200241089, 0.4200407564640045)",0.05339336395263672,"(0.30099718769391376, 0.4792829553286235, 0.5601268112659454)",0.04888355566165502
225,"(0.2851944, 0.503955, 0.5393741)","(0.27387846, 0.5148013, 0.39210552)","(0.26308665, 0.4944222, 0.5923604)","(0.27408972, 0.51786697, 0.451316)","(0.258958, 0.4602812, 0.46291146)","(0.3353611, 0.5184834, 0.58009934)","(0.30632755, 0.4265238, 0.57787627)","(0.41621095, 0.52542114, 0.4951538)","(0.31720734, 0.32692814, 0.69981205)","(0.4978623, 0.5202857, 0.31655288)","(0.38527724, 0.37661657, 0.40941963)","(0.5193582, 0.5175655, 0.7320133)","(0.51884836, 0.45814574, 0.68065757)","(0.6698102, 0.50570554, 0.5620474)","(0.6731795, 0.48753947, 0.7232521)","(0.7566208, 0.46144664, 0.6289942)","(0.76508987, 0.45364398, 0.33992946)","(0.2665238678455353, 0.48907408118247986, 0.45711372792720795)",0.05954066291451454,"(0.30896101395289105, 0.4829874038696289, 0.5657832423845927)",0.06338745765274992
226,"(0.27613467, 0.50807333, 0.52306205)","(0.26510847, 0.51756525, 0.5442185)","(0.2587597, 0.49620005, 0.43570074)","(0.26962125, 0.51824975, 0.44717202)","(0.25434357, 0.46778768, 0.4148822)","(0.3315722, 0.5195308, 0.5586208)","(0.2959836, 0.4304545, 0.40746656)","(0.40842104, 0.52759576, 0.44497904)","(0.3202996, 0.33077973, 0.57009166)","(0.50417614, 0.52290046, 0.2716018)","(0.38435793, 0.38394222, 0.32657924)","(0.5214254, 0.52056205, 0.7360269)","(0.51778114, 0.4569916, 0.6683181)","(0.66963047, 0.5080051, 0.55195194)","(0.6715421, 0.4786161, 0.59598064)","(0.75408256, 0.46418953, 0.5913946)","(0.7625716, 0.45151782, 0.32059038)","(0.26198241114616394, 0.4930187165737152, 0.4310271143913269)",0.05272407457232475,"(0.30123016238212585, 0.4860195318857829, 0.496383140484492)",0.06681777478739981
227,"(0.29426166, 0.5048565, 0.46978578)","(0.2802351, 0.51673645, 0.4310967)","(0.27644375, 0.49405807, 0.35344476)","(0.2683707, 0.5263976, 0.4903907)","(0.26048005, 0.47077626, 0.5404782)","(0.3150475, 0.53362256, 0.5087593)","(0.2870448, 0.42837238, 0.5578329)","(0.3817832, 0.5365048, 0.4420449)","(0.3251294, 0.3342632, 0.6660247)","(0.41057774, 0.52735496, 0.38381034)","(0.38319772, 0.37039834, 0.27032632)","(0.51686907, 0.5193863, 0.69369584)","(0.5140692, 0.45017204, 0.7227311)","(0.6697029, 0.5014913, 0.55893546)","(0.6674324, 0.47596294, 0.5943016)","(0.7585086, 0.4620876, 0.5146797)","(0.7555975, 0.45640582, 0.35572335)","(0.2644253671169281, 0.4985869228839874, 0.5154344588518143)",0.05617823451757431,"(0.29878465334574383, 0.4889504909515381, 0.5121259987354279)",0.03307321631176419
228,"(0.29518804, 0.5052569, 0.45730186)","(0.28056812, 0.5166311, 0.36635408)","(0.27632943, 0.4955177, 0.44191906)","(0.27462357, 0.52624786, 0.49715018)","(0.26373342, 0.468922, 0.60066414)","(0.32455158, 0.53429973, 0.6400092)","(0.29483137, 0.43518242, 0.70769906)","(0.40089798, 0.53830004, 0.35280502)","(0.33860058, 0.33998725, 0.69999874)","(0.48322877, 0.51855135, 0.26720935)","(0.43762228, 0.38389945, 0.382391)","(0.5176656, 0.50982934, 0.7605977)","(0.5130087, 0.45068884, 0.7251861)","(0.67037433, 0.49705058, 0.4356337)","(0.67096996, 0.47914785, 0.60648185)","(0.75401443, 0.46213835, 0.52564603)","(0.74568665, 0.45428377, 0.37236866)","(0.26917849481105804, 0.49758492410182953, 0.5489071607589722)",0.058351099491119385,"(0.3048569957415263, 0.49157968163490295, 0.6016700466473898)",0.03349953891473533
229,"(0.29112506, 0.51477486, 0.47470877)","(0.27709395, 0.5208254, 0.44278148)","(0.27021158, 0.4989998, 0.49084488)","(0.2752642, 0.5215453, 0.43832412)","(0.26776654, 0.47211108, 0.6238585)","(0.33303928, 0.53853106, 0.5427285)","(0.31546634, 0.42963204, 0.70220536)","(0.4155508, 0.54057926, 0.43668276)","(0.38119146, 0.36251986, 0.44706646)","(0.52007794, 0.54335034, 0.30222112)","(0.51215553, 0.42315993, 0.40846354)","(0.5269917, 0.5098478, 0.7553414)","(0.5245068, 0.45534283, 0.6805886)","(0.65601146, 0.5098642, 0.4297705)","(0.6754193, 0.4813717, 0.5341825)","(0.7506627, 0.46830624, 0.6210802)","(0.7784898, 0.45174095, 0.42513445)","(0.2715153694152832, 0.49682818353176117, 0.5310913175344467)",0.04999956488609314,"(0.31321022907892865, 0.49431265393892926, 0.573214203119278)",0.06021483424370384
230,"(0.27803326, 0.51300573, 0.4980308)","(0.26285386, 0.52341664, 0.69593465)","(0.26264518, 0.49605978, 0.48497382)","(0.26788855, 0.53241825, 0.6787261)","(0.26364186, 0.47448406, 0.67137676)","(0.33633813, 0.5488926, 0.66906285)","(0.30832288, 0.4330282, 0.6364193)","(0.41247925, 0.5473409, 0.53289616)","(0.39521635, 0.39029357, 0.63717544)","(0.520507, 0.55548906, 0.5736067)","(0.4834194, 0.37265107, 0.5142371)","(0.5223658, 0.51869214, 0.6955989)","(0.5179299, 0.45341402, 0.70405006)","(0.6602734, 0.50023794, 0.5436426)","(0.68360925, 0.4754561, 0.69956577)","(0.7710755, 0.467836, 0.63388425)","(0.7961549, 0.4605134, 0.4793613)","(0.2657652050256729, 0.5034511536359787, 0.6750514209270477)",0.05808963254094124,"(0.30756475528081256, 0.4983088473478953, 0.6011709868907928)",0.06597296054287563
231,"(0.27418348, 0.5070066, 0.504833)","(0.2611503, 0.5196973, 0.67428064)","(0.25881872, 0.49781558, 0.5431091)","(0.26948097, 0.53226995, 0.6765904)","(0.26172334, 0.47475815, 0.70006824)","(0.33219677, 0.5503172, 0.6557817)","(0.31689343, 0.42968583, 0.85625213)","(0.41884124, 0.55444765, 0.57161045)","(0.4153889, 0.40928197, 0.6876719)","(0.5251338, 0.5680673, 0.689563)","(0.5067, 0.3814428, 0.567668)","(0.5141111, 0.5212679, 0.7598494)","(0.5114049, 0.45173836, 0.71055216)","(0.6590195, 0.49866077, 0.5907674)","(0.67119735, 0.4757179, 0.8007405)","(0.76631975, 0.4844331, 0.54052323)","(0.79233974, 0.46749556, 0.5699284)","(0.26560215651988983, 0.5035140514373779, 0.6883293092250824)",0.05803265422582626,"(0.3077578941980998, 0.4956698815027873, 0.6722889343897501)",0.07087346523988565
232,"(0.27672687, 0.49952707, 0.4703726)","(0.26341113, 0.5183958, 0.6226813)","(0.2615715, 0.49153087, 0.57715076)","(0.2702335, 0.5283723, 0.64665294)","(0.2651217, 0.47236007, 0.6834715)","(0.3321529, 0.5490208, 0.69985414)","(0.32444268, 0.43210006, 0.8020125)","(0.41899726, 0.5616178, 0.43813756)","(0.41872203, 0.41770083, 0.5307159)","(0.5292726, 0.5776861, 0.5966012)","(0.51217365, 0.3972785, 0.62764287)","(0.50576675, 0.5307921, 0.7547795)","(0.50409806, 0.4612027, 0.79801285)","(0.6467043, 0.50118405, 0.55831575)","(0.66247773, 0.47735092, 0.7437263)","(0.7543689, 0.48754793, 0.41205436)","(0.78736115, 0.46881565, 0.7220266)","(0.2676776051521301, 0.5003661811351776, 0.6650622189044952)",0.05624498799443245,"(0.31110748648643494, 0.49354931712150574, 0.6574130753676096)",0.06979284101025905
233,"(0.27035192, 0.49410948, 0.37443352)","(0.25783694, 0.51204145, 0.65638274)","(0.25673252, 0.48807845, 0.4694926)","(0.26405016, 0.524753, 0.6809214)","(0.25761718, 0.46763456, 0.6297725)","(0.3264061, 0.5498344, 0.72949076)","(0.31773704, 0.4244799, 0.8183719)","(0.41212365, 0.5682941, 0.5127275)","(0.40668306, 0.41871262, 0.2459912)","(0.51105154, 0.5989981, 0.519696)","(0.51590943, 0.3981702, 0.4961833)","(0.50621516, 0.53025675, 0.79190207)","(0.5032825, 0.45679283, 0.7541451)","(0.6625979, 0.49349165, 0.47186932)","(0.67047095, 0.48224616, 0.54440486)","(0.75667167, 0.47448537, 0.566443)","(0.76841164, 0.4772585, 0.49944448)","(0.26083366572856903, 0.4961937665939331, 0.6553469300270081)",0.057479530572891235,"(0.30483168363571167, 0.4894745846589406, 0.640765388806661)",0.06957978463836208
234,"(0.26245892, 0.49644384, 0.5599534)","(0.2484108, 0.50450385, 0.5115737)","(0.24496435, 0.4795373, 0.5109413)","(0.25612217, 0.5213406, 0.5958877)","(0.2492235, 0.46564686, 0.489121)","(0.31512892, 0.5451429, 0.74232864)","(0.31055677, 0.4272319, 0.75887215)","(0.40790582, 0.57631415, 0.5279506)","(0.37738734, 0.41059065, 0.28695858)","(0.48842463, 0.6185753, 0.59140044)","(0.42137262, 0.41529733, 0.32103747)","(0.49059588, 0.531061, 0.818971)","(0.48976848, 0.4535722, 0.7272903)","(0.65744215, 0.5133993, 0.7348125)","(0.65237963, 0.4873199, 0.6912546)","(0.7584385, 0.47940803, 0.581936)","(0.7624352, 0.47625566, 0.583209)","(0.25267283618450165, 0.4934937357902527, 0.5425043553113937)",0.05611938238143921,"(0.29604820410410565, 0.48960621158281964, 0.6870513955752054)",0.06855634493916966
235,"(0.263491, 0.4997058, 0.43561772)","(0.25056425, 0.51380444, 0.43949416)","(0.24391106, 0.48740226, 0.5166786)","(0.25664282, 0.5244445, 0.60314673)","(0.24480134, 0.46613872, 0.5603691)","(0.3178246, 0.54531384, 0.75846237)","(0.30870086, 0.42633352, 0.69969815)","(0.40432844, 0.5891436, 0.54072917)","(0.39525366, 0.40838692, 0.63391364)","(0.45329356, 0.63042915, 0.5507412)","(0.5117909, 0.39527267, 0.26209265)","(0.501092, 0.53166825, 0.7466874)","(0.49827027, 0.45552623, 0.6858192)","(0.65066826, 0.53958577, 0.6837773)","(0.6617434, 0.48987716, 0.6394009)","(0.7534799, 0.49387497, 0.73838866)","(0.7810048, 0.46646747, 0.64130867)","(0.25072208046913147, 0.4952916204929352, 0.5817579030990601)",0.05949610844254494,"(0.29667215545972186, 0.490451047817866, 0.63125941157341)",0.06889525514891548
236,"(0.2792385, 0.50480294, 0.5550226)","(0.26226845, 0.52026236, 0.5948994)","(0.2626757, 0.4906133, 0.5413264)","(0.26268375, 0.5236715, 0.64927876)","(0.26147237, 0.46061075, 0.5086296)","(0.3195432, 0.5515597, 0.7984252)","(0.32413715, 0.42201278, 0.80134606)","(0.38425392, 0.6020722, 0.5990942)","(0.40301508, 0.4050307, 0.580709)","(0.41889948, 0.62914455, 0.4754224)","(0.519613, 0.39505184, 0.5336827)","(0.5085201, 0.53433025, 0.7020738)","(0.50800616, 0.4597375, 0.77266425)","(0.6505373, 0.5590522, 0.859048)","(0.66636837, 0.48870522, 0.4449209)","(0.754157, 0.49202716, 0.7155127)","(0.78003097, 0.4605634, 0.62874436)","(0.26207806169986725, 0.49214112758636475, 0.5789541900157928)",0.06307239085435867,"(0.30763961871465045, 0.4927918016910553, 0.718264619509379)",0.061673056761839276
237,"(0.28160545, 0.49649376, 0.42808306)","(0.26417074, 0.5135616, 0.7259308)","(0.2668566, 0.4802525, 0.6485077)","(0.2660565, 0.52193594, 0.6240236)","(0.27105543, 0.45637083, 0.43851736)","(0.32341117, 0.5567657, 0.7425052)","(0.32899636, 0.42322633, 0.651823)","(0.38456652, 0.61630714, 0.35101742)","(0.42741573, 0.40425453, 0.52950567)","(0.41866332, 0.61867744, 0.25786757)","(0.5124546, 0.38824126, 0.4168474)","(0.51557666, 0.53482795, 0.70976436)","(0.51483434, 0.4590891, 0.7364515)","(0.65159637, 0.5662695, 0.8170122)","(0.6785902, 0.48145336, 0.5690164)","(0.7533926, 0.49109134, 0.6789943)","(0.78430414, 0.45774373, 0.52124166)","(0.26855596899986267, 0.4891533851623535, 0.5312704890966415)",0.06575539708137512,"(0.3113376597563426, 0.4921619196732839, 0.6074704130490621)",0.06009222821368327
238,"(0.28702924, 0.49865335, 0.47405607)","(0.26775616, 0.5132445, 0.67785126)","(0.2765302, 0.48433924, 0.39963788)","(0.26459876, 0.5208472, 0.57210445)","(0.2745566, 0.4575908, 0.4668152)","(0.31771904, 0.56103414, 0.70833796)","(0.32940114, 0.42913437, 0.6988209)","(0.39416203, 0.61603713, 0.35937566)","(0.41123268, 0.40120935, 0.56145996)","(0.48268995, 0.64222574, 0.4174046)","(0.49263775, 0.38920864, 0.34829694)","(0.50724125, 0.53391325, 0.6992224)","(0.50635576, 0.4620837, 0.7822982)","(0.6551719, 0.56566566, 0.828349)","(0.68107116, 0.48123306, 0.5595149)","(0.75243425, 0.49263388, 0.6823705)","(0.7806282, 0.45714802, 0.50398976)","(0.26957768201828003, 0.48921899497509, 0.5194598287343979)",0.06403540074825287,"(0.3113831381003062, 0.4962739547093709, 0.6270716389020284)",0.048939720194556405
239,"(0.27653703, 0.49443048, 0.4335057)","(0.25901, 0.5088619, 0.7051277)","(0.2634773, 0.47876662, 0.47139558)","(0.26157162, 0.5226518, 0.6303801)","(0.26655734, 0.4588952, 0.42854035)","(0.32155716, 0.55989325, 0.7297929)","(0.3252005, 0.43401462, 0.7249768)","(0.39996406, 0.60785455, 0.49059835)","(0.4131268, 0.40248048, 0.655579)","(0.491291, 0.6474437, 0.5777676)","(0.5188006, 0.3726724, 0.45849022)","(0.50606644, 0.53437567, 0.732001)","(0.504407, 0.4635266, 0.789134)","(0.65231204, 0.5736687, 0.7525774)","(0.67949456, 0.48358482, 0.5965556)","(0.7550577, 0.49465388, 0.6842832)","(0.7917336, 0.45675156, 0.54493314)","(0.2640644758939743, 0.4907734990119934, 0.529460221529007)",0.06395123153924942,"(0.3077648977438609, 0.49611278374989826, 0.6294251283009847)",0.06254629655823868
240,"(0.28319788, 0.50912917, 0.5982032)","(0.26319396, 0.5187843, 0.45321113)","(0.26564503, 0.4988262, 0.453068)","(0.26125854, 0.52235353, 0.59510875)","(0.25968495, 0.46309945, 0.5893516)","(0.31777722, 0.5440072, 0.7289087)","(0.3285664, 0.42661867, 0.74815375)","(0.39997274, 0.59869933, 0.62716854)","(0.4241423, 0.4021902, 0.7604284)","(0.49055943, 0.6423596, 0.6319171)","(0.5335188, 0.3680892, 0.4472155)","(0.5055343, 0.5369623, 0.70085907)","(0.5045084, 0.46381542, 0.7803285)","(0.6532528, 0.58097905, 0.839741)","(0.69161844, 0.4834962, 0.4546759)","(0.750932, 0.49925357, 0.6230457)","(0.79049563, 0.45806837, 0.53179926)","(0.26047174632549286, 0.49272648990154266, 0.5922301709651947)",0.05927497148513794,"(0.3098471661408742, 0.49325167139371234, 0.691755215326945)",0.06204125456718314
241,"(0.27126572, 0.5101637, 0.54540217)","(0.2556939, 0.52135956, 0.48757872)","(0.2536925, 0.49745613, 0.47747195)","(0.25818285, 0.52485585, 0.6451515)","(0.2539845, 0.46432054, 0.5529596)","(0.32237136, 0.5494307, 0.81797063)","(0.3292251, 0.42219394, 0.75285715)","(0.41297442, 0.6000546, 0.63789195)","(0.4438712, 0.40462527, 0.54533863)","(0.49514896, 0.6631775, 0.5761955)","(0.5512059, 0.36890382, 0.56327814)","(0.50993246, 0.5354896, 0.6635096)","(0.51493275, 0.46263206, 0.8023263)","(0.6474483, 0.5923146, 0.7068138)","(0.7137208, 0.47609326, 0.51357615)","(0.7393439, 0.51090145, 0.56769484)","(0.7884486, 0.45914763, 0.5180252)","(0.256083682179451, 0.4945881962776184, 0.5990555584430695)",0.06068072095513344,"(0.30762072404225665, 0.4939294656117757, 0.7054099837938944)",0.07963009017632539
242,"(0.25715685, 0.51226526, 0.553051)","(0.24272469, 0.5236088, 0.6150884)","(0.23893955, 0.4962566, 0.5163881)","(0.2526075, 0.5276005, 0.5314276)","(0.24379176, 0.46920428, 0.6649765)","(0.3252191, 0.550995, 0.817945)","(0.32416385, 0.42845726, 0.8361096)","(0.4157734, 0.5987029, 0.56788385)","(0.43655115, 0.40864667, 0.6852006)","(0.4951647, 0.6478286, 0.65851724)","(0.54997814, 0.37660027, 0.70230246)","(0.50431097, 0.54036963, 0.685477)","(0.5075824, 0.46614382, 0.8257801)","(0.65484726, 0.5865586, 0.8248043)","(0.70174706, 0.4810679, 0.6370449)","(0.75728023, 0.52575004, 0.67634237)","(0.7963149, 0.4665566, 0.6562154)","(0.24819962680339813, 0.498402401804924, 0.5982020497322083)",0.05905793234705925,"(0.3021799325942993, 0.4972391724586487, 0.735701858997345)",0.09492863680407855
243,"(0.25646532, 0.5165517, 0.43061697)","(0.24428712, 0.530282, 0.71323514)","(0.23756805, 0.50324714, 0.6151739)","(0.25248504, 0.5335272, 0.5136869)","(0.23878121, 0.4782258, 0.5691217)","(0.32806432, 0.5518592, 0.7865292)","(0.31932047, 0.42938516, 0.59336704)","(0.4190716, 0.5887848, 0.56321144)","(0.44231576, 0.41496575, 0.6902349)","(0.5028786, 0.63082963, 0.61505455)","(0.537889, 0.39358008, 0.55477303)","(0.50465393, 0.5419079, 0.7164041)","(0.50582737, 0.470828, 0.822382)","(0.64930123, 0.56819665, 0.78395575)","(0.6772236, 0.47527468, 0.6122341)","(0.78179204, 0.5533238, 0.71272284)","(0.805436, 0.4711812, 0.59059596)","(0.24563312530517578, 0.5058764964342117, 0.5414043068885803)",0.05697402358055115,"(0.30128336946169537, 0.4992653429508209, 0.6035043994585673)",0.09607237174469882
244,"(0.2590455, 0.52096224, 0.54206866)","(0.24627922, 0.5367991, 0.70696473)","(0.23722784, 0.5084417, 0.5676292)","(0.25520015, 0.53690994, 0.6053836)","(0.23762396, 0.47865137, 0.56034833)","(0.33468723, 0.5525589, 0.74743783)","(0.31878856, 0.4271985, 0.8345256)","(0.42906126, 0.59628886, 0.546533)","(0.43240663, 0.41187507, 0.7412202)","(0.5014929, 0.62229633, 0.6314993)","(0.5267482, 0.38999563, 0.73112106)","(0.5073855, 0.54698664, 0.7644837)","(0.5079191, 0.47231817, 0.83106714)","(0.6511709, 0.56388247, 0.7424173)","(0.67312205, 0.47750086, 0.7331647)","(0.7813835, 0.5783505, 0.6951734)","(0.80088776, 0.4674296, 0.7765586)","(0.24641205370426178, 0.5077806562185287, 0.5828659534454346)",0.06085214018821716,"(0.3041737675666809, 0.5002398788928986, 0.7080106933911642)",0.09931718233892115
245,"(0.24816208, 0.52918494, 0.44273767)","(0.23974937, 0.5422306, 0.64111567)","(0.22909129, 0.51320124, 0.5532574)","(0.25116116, 0.5434275, 0.4979063)","(0.23586646, 0.4837845, 0.5821471)","(0.33037686, 0.5573164, 0.7004919)","(0.31067705, 0.4359234, 0.7137456)","(0.4172346, 0.58857137, 0.5470937)","(0.40750158, 0.4014307, 0.6529761)","(0.49867576, 0.6179768, 0.5545322)","(0.48940182, 0.39075375, 0.6727221)","(0.5067789, 0.54725766, 0.8048618)","(0.5086274, 0.4746182, 0.74675393)","(0.65902704, 0.5678863, 0.70228666)","(0.6732804, 0.49129125, 0.8932346)","(0.7839598, 0.5800978, 0.7140046)","(0.80252576, 0.4624282, 0.81437653)","(0.2435138076543808, 0.5136060118675232, 0.5400267094373703)",0.06157287582755089,"(0.2964053303003311, 0.5074749191602071, 0.6189917226632436)",0.10580617170385281
246,"(0.24987209, 0.53419375, 0.54072595)","(0.23883586, 0.5478828, 0.80088276)","(0.22912562, 0.5185749, 0.51513714)","(0.24982461, 0.547201, 0.60832644)","(0.23437625, 0.48546883, 0.5338922)","(0.32374474, 0.55483603, 0.77861625)","(0.30089217, 0.45102546, 0.8263086)","(0.40060627, 0.57966447, 0.51884586)","(0.39966333, 0.369534, 0.6744886)","(0.5041971, 0.6105246, 0.5537923)","(0.47308248, 0.41625494, 0.56838316)","(0.5117748, 0.5563535, 0.7958687)","(0.5117506, 0.49295565, 0.80855983)","(0.67514026, 0.5780306, 0.7334949)","(0.68375385, 0.53576076, 0.84253913)","(0.8081864, 0.5719281, 0.69684917)","(0.8056376, 0.46768138, 0.7261963)","(0.24210043251514435, 0.5163349062204361, 0.5711093246936798)",0.06363575160503387,"(0.2915030022462209, 0.5133517483870188, 0.7152169346809387)",0.09311331142494451
247,"(0.24605995, 0.541541, 0.5877433)","(0.23373917, 0.5518567, 0.6559237)","(0.2288534, 0.5239658, 0.6101201)","(0.24463537, 0.54963624, 0.69837713)","(0.23713432, 0.49295092, 0.6052862)","(0.31082952, 0.5448699, 0.5710158)","(0.29310462, 0.47766572, 0.61665195)","(0.39205834, 0.5623862, 0.33452)","(0.4005887, 0.4736261, 0.22307599)","(0.49711335, 0.593001, 0.35964435)","(0.44723868, 0.4448472, 0.2664139)","(0.52229416, 0.550123, 0.685571)","(0.5227239, 0.50431097, 0.71833116)","(0.69136727, 0.5712187, 0.6244075)","(0.7015128, 0.5576907, 0.63283557)","(0.8168684, 0.53192914, 0.3868944)","(0.8303443, 0.54228103, 0.43838948)","(0.24088484793901443, 0.521293580532074, 0.6518316566944122)",0.05717947706580162,"(0.28333136439323425, 0.521358867486318, 0.5918036699295044)",0.08476970448211947
248,"(0.25300616, 0.53923535, 0.46689546)","(0.2425873, 0.55325145, 0.7035622)","(0.23711136, 0.5242729, 0.5612624)","(0.25130618, 0.55355763, 0.5245445)","(0.24465398, 0.49357873, 0.6754047)","(0.3236935, 0.5517591, 0.70759165)","(0.2942627, 0.4748429, 0.7002497)","(0.4098898, 0.5474614, 0.2866032)","(0.34376526, 0.34657693, 0.62225544)","(0.4533463, 0.5645585, 0.20229846)","(0.42675036, 0.4190778, 0.4228934)","(0.52691674, 0.5421952, 0.7431915)","(0.52361655, 0.494182, 0.73946893)","(0.69979775, 0.56494755, 0.76952136)","(0.70248866, 0.5625165, 0.7246649)","(0.81870806, 0.52743727, 0.4114226)","(0.8337151, 0.5583078, 0.37189963)","(0.24798008054494858, 0.52356818318367, 0.5999746024608612)",0.06034666672348976,"(0.29032079378763836, 0.5219457944234213, 0.6249122619628906)",0.08225109670704848
249,"(0.25265887, 0.54117775, 0.4598918)","(0.24267183, 0.55707085, 0.61890477)","(0.23552226, 0.52834415, 0.57925177)","(0.2510824, 0.5578159, 0.4860256)","(0.24391913, 0.4977214, 0.59509224)","(0.32281423, 0.55099773, 0.67629933)","(0.2915375, 0.47647953, 0.6159986)","(0.40898106, 0.5386612, 0.25417635)","(0.33755147, 0.3520088, 0.66775763)","(0.48303434, 0.54666084, 0.18946707)","(0.4220279, 0.41815472, 0.4299034)","(0.52158606, 0.5357679, 0.7195864)","(0.51591897, 0.49200055, 0.74201417)","(0.6970092, 0.57095826, 0.74943465)","(0.6940295, 0.567435, 0.6074871)","(0.8161089, 0.533198, 0.42810082)","(0.82484883, 0.54734117, 0.40146047)","(0.24750076234340668, 0.5277686566114426, 0.5405589193105698)",0.060519926249980927,"(0.28900353113810223, 0.5228850046793619, 0.5840632518132528)",0.08137711312768199
250,"(0.24848297, 0.5418668, 0.439679)","(0.23913114, 0.5556148, 0.64407)","(0.2347261, 0.5287416, 0.3402263)","(0.25055802, 0.5569079, 0.52890474)","(0.24204896, 0.50013256, 0.5546825)","(0.32228285, 0.5454294, 0.64442515)","(0.2936256, 0.47571093, 0.53280616)","(0.40837967, 0.5240464, 0.27909422)","(0.3366309, 0.3561117, 0.6204975)","(0.49170476, 0.5396285, 0.1751009)","(0.4244623, 0.42465425, 0.3485736)","(0.52225703, 0.54221416, 0.6752353)","(0.5226791, 0.5004852, 0.67594624)","(0.69172287, 0.57238555, 0.72181034)","(0.69865966, 0.56777674, 0.76376915)","(0.8191874, 0.5313561, 0.36672366)","(0.82917595, 0.54563797, 0.3800252)","(0.246303491294384, 0.5285202264785767, 0.5417936146259308)",0.05740942806005478,"(0.2881304721037547, 0.5210023721059164, 0.5389701028664907)",0.08960463654903696
251,"(0.24693225, 0.5431633, 0.43596)","(0.24114393, 0.55692136, 0.6074089)","(0.23387781, 0.530872, 0.35467386)","(0.2495322, 0.55729634, 0.52566487)","(0.23464218, 0.49905837, 0.3748506)","(0.30970728, 0.54917294, 0.5448747)","(0.27902967, 0.47511238, 0.4211764)","(0.38950297, 0.5391605, 0.25454155)","(0.32598317, 0.35905692, 0.59251153)","(0.44706655, 0.53938186, 0.18633446)","(0.40786558, 0.43153092, 0.39689323)","(0.5259129, 0.54881173, 0.75225186)","(0.5270101, 0.4991276, 0.7260257)","(0.6884664, 0.5762569, 0.76599395)","(0.69643605, 0.5670197, 0.776513)","(0.8075975, 0.49265704, 0.5669056)","(0.8305032, 0.5376176, 0.3418547)","(0.24208718538284302, 0.5281773507595062, 0.45025773346424103)",0.06011134386062622,"(0.2785564015309016, 0.5224828720092773, 0.467337042093277)",0.07557160415740569
252,"(0.252456, 0.54406923, 0.523528)","(0.2422148, 0.5565327, 0.54363936)","(0.22885385, 0.52903235, 0.56608796)","(0.25060347, 0.5568893, 0.49005213)","(0.23210345, 0.50068617, 0.4094463)","(0.30985242, 0.5533768, 0.5514606)","(0.27631447, 0.47589073, 0.66407585)","(0.39129436, 0.54359305, 0.29031253)","(0.3219974, 0.36652812, 0.6940564)","(0.44945526, 0.5456282, 0.18834257)","(0.4091067, 0.42212054, 0.39049977)","(0.5193982, 0.54534507, 0.75322133)","(0.51648337, 0.49245843, 0.7488375)","(0.6858441, 0.57036805, 0.7356292)","(0.6940056, 0.5596331, 0.7431354)","(0.8003057, 0.49508047, 0.55412304)","(0.8267164, 0.5358223, 0.2750665)","(0.24135345965623856, 0.5287877321243286, 0.4497492164373398)",0.05916960537433624,"(0.2795409659544627, 0.5244455834229788, 0.5796881516774496)",0.0668934196772533
253,"(0.24738038, 0.54677, 0.6018499)","(0.23857829, 0.56004304, 0.5517419)","(0.22376972, 0.5339214, 0.65109646)","(0.2505152, 0.5584215, 0.48045245)","(0.22857621, 0.50205517, 0.4312662)","(0.32155558, 0.5543549, 0.6038714)","(0.28106385, 0.47137296, 0.7615)","(0.39051163, 0.56953466, 0.43456537)","(0.3226403, 0.35988158, 0.77171373)","(0.3806699, 0.56111294, 0.41545594)","(0.39340958, 0.4168218, 0.36067772)","(0.5246625, 0.54945457, 0.76834273)","(0.5210661, 0.48661035, 0.76613295)","(0.6933953, 0.5675772, 0.6065304)","(0.6970601, 0.5503439, 0.8078377)","(0.8176478, 0.5261655, 0.3859898)","(0.81386805, 0.511158, 0.27542543)","(0.23954570293426514, 0.5302383303642273, 0.45585931837558746)",0.06048538163304329,"(0.28333327174186707, 0.524165948232015, 0.6557404398918152)",0.08493651326301448
